country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Afghanistan,AF,AFG,4,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2015,46.1,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Angola,AO,AGO,24,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,25.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Armenia,AM,ARM,51,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,3.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Azerbaijan,AZ,AZE,31,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2006,9.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Bangladesh,BD,BGD,50,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2015,28.8,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Benin,BJ,BEN,204,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,13.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Burkina Faso,BF,BFA,854,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2010,9.3,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Burundi,BI,BDI,108,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,27.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Cambodia,KH,KHM,116,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2022,5.4,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Cameroon,CM,CMR,120,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,21.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Central African Republic,CF,CAF,140,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2006,26.3,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Chad,TD,TCD,148,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2015,17.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Comoros,KM,COM,174,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2012,4.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Cook Islands,CK,COK,184,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2012,9.4,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
C̫te d'Ivoire,CI,CIV,384,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2012,22,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Ivory Coast,CI,CIV,384,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2012,22,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
"Congo, the Democratic Republic of the",CD,COD,180,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,36.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Dominican Republic,DO,DOM,214,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,7.25,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Ecuador,EC,ECU,218,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2019,10.4,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Egypt,EG,EGY,818,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,14,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
El Salvador,SV,SLV,222,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,6.7,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Equatorial Guinea,GQ,GNQ,226,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2011,43.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Ethiopia,ET,ETH,231,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,19.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Fiji,FJ,FJI,242,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2011,29.7,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Gabon,GA,GAB,266,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2012,31.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Gambia,GM,GMB,270,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2020,10.4,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Ghana,GH,GHA,288,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2008,19.2,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Guatemala,GT,GTM,320,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2015,8.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Haiti,HT,HTI,332,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,13.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Honduras,HN,HND,340,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2019,6.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
India,IN,IND,356,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,22,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Jamaica,JM,JAM,388,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,8.52,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Jordan,JO,JOR,400,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,13.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Kenya,KE,KEN,404,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,25.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Kiribati,KI,KIR,296,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2019,43.4,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Kyrgyzstan,KG,KGZ,417,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2012,17.1,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Lao People's Democratic Republic,LA,LAO,418,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,6.4,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Liberia,LR,LBR,430,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2020,34.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Madagascar,MG,MDG,450,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2021,15.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Malawi,MW,MWI,454,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,24.3,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Maldives,MV,MDV,462,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,5.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Mali,ML,MLI,466,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,20.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Marshall Islands,MH,MHL,584,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,20.1,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Mauritania,MR,MRT,478,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2021,6.42,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Mexico,MX,MEX,484,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2021,7.5,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
"Micronesia, Federated States of",FM,FSM,583,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,26,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Mongolia,MN,MNG,496,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,14.7,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Mozambique,MZ,MOZ,508,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2015,15.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Myanmar,MM,MMR,104,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,11,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Burma,MM,MMR,104,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,11,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Namibia,,NAM,516,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2013,20.2,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Nepal,NP,NPL,524,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,11.2,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Nigeria,NG,NGA,566,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,13.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Pakistan,PK,PAK,586,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,14.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Palau,PW,PLW,585,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2013,9.6,Total,,%,Reanalysed,Free,End of fieldwork,15 to 49 years old
Papua New Guinea,PG,PNG,598,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,47.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Peru,PE,PER,604,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,10.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Philippines,PH,PHL,608,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,5.5,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
"Moldova, Republic of",MD,MDA,498,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2005,14.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Sao Tome and Principe,ST,STP,678,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2009,26.3,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Senegal,SN,SEN,686,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2019,6.1,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Sierra Leone,SL,SLE,694,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2019,40,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
South Africa,ZA,ZAF,710,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,10.7,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Tajikistan,TJ,TJK,762,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2017,19,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Timor-Leste,TL,TLS,626,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,34.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Togo,TG,TGO,768,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,12.7,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Turkey,TR,TUR,792,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2014,11,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Uganda,UG,UGA,800,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,29.9,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Ukraine,UA,UKR,804,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2007,10.2,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
"Tanzania, United Republic of",TZ,TZA,834,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2016,29.6,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Viet Nam,VN,VNM,704,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2010,10.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Vietnam,VN,VNM,704,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2010,10.8,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Zambia,ZM,ZMB,894,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2018,25.3,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
Zimbabwe,ZW,ZWE,716,"Percentage of ever-partnered women and girls (aged 15 years and older) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months",2019,18.7,Total,,%,Reported,Free,End of fieldwork,15 to 49 years old
